lat_grid_idx,lon_grid_idx,species_count,genus_count,observation_count,temperature_param_mean,depth_param_mean,salinity_param_mean,primary_production_param_mean,dissolved_oxygen_param_mean,distance_to_land_param_mean,overall_probability,cell_center_lat,cell_center_lon,lat_south,lat_north,lon_west,lon_east
9,45,21,15,36,2.542357142857143,968.9214285714286,32.77135714285714,15.373357142857143,259.90414285714286,314.4357142857143,0.5208333333333334,-72.9,-16.19999999999999,-73.8,-72.0,-18.0,-14.400000000000006
9,46,19,16,21,2.9433333333333334,906.3809523809524,32.45845238095238,15.31404761904762,257.88416666666666,343.45238095238096,0.5004761904761905,-72.9,-12.599999999999994,-73.8,-72.0,-14.400000000000006,-10.799999999999983
9,69,3,3,3,1.6500000000000001,1120.9166666666667,33.7925,11.509166666666667,261.3208333333334,260.4166666666667,0.10666666666666667,-72.9,70.20000000000002,-73.8,-72.0,68.4,72.0
9,95,6,6,6,2.935416666666667,1176.0416666666667,32.74666666666666,19.6025,252.73958333333334,389.75,0.8233333333333333,-72.9,163.8,-73.8,-72.0,162.0,165.60000000000002
9,96,12,11,15,2.4035714285714285,920.6428571428571,33.32928571428572,14.121785714285712,257.82482142857145,383.99107142857144,0.5846666666666667,-72.9,167.40000000000003,-73.8,-72.0,165.60000000000002,169.2
9,97,27,21,48,1.9981770833333334,740.3072916666666,32.78515625,13.4846875,257.314375,315.3255208333333,25.61854166666667,-72.9,171.0,-73.8,-72.0,169.2,172.8
9,98,23,19,34,3.2128030303030304,973.2121212121212,32.57333333333334,15.245681818181819,251.53484848484848,441.6060606060606,53.10970588235294,-72.9,174.60000000000002,-73.8,-72.0,172.8,176.40000000000003
9,99,22,18,33,1.0177272727272728,785.4469696969697,33.18,10.427348484848485,260.2466666666667,320.81439393939394,57.170606060606055,-72.9,178.2,-73.8,-72.0,176.40000000000003,180.0
10,0,13,11,16,5.134333333333333,1675.7666666666667,31.171,24.401,246.00383333333332,434.9,121.32125,-71.1,-178.2,-72.0,-70.2,-180.0,-176.4
10,1,6,5,9,9.861666666666666,2267.5,29.93722222222222,41.92861111111111,212.7786111111111,567.8888888888889,0.20333333333333334,-71.1,-174.6,-72.0,-70.2,-176.4,-172.8
10,2,9,9,13,7.135769230769231,1429.6346153846155,31.063846153846153,30.524423076923078,218.83692307692309,557.2692307692307,0.18384615384615385,-71.1,-171.0,-72.0,-70.2,-172.8,-169.2
10,3,9,7,15,9.104642857142858,1970.642857142857,30.18875,38.42339285714286,218.23285714285717,506.07142857142856,0.18333333333333332,-71.1,-167.4,-72.0,-70.2,-169.2,-165.6
10,4,8,7,11,7.208181818181819,2024.840909090909,31.755681818181817,30.07045454545454,230.46227272727273,513.1818181818181,0.36818181818181817,-71.1,-163.8,-72.0,-70.2,-165.6,-162.0
10,5,12,10,17,8.620625,2026.78125,30.4034375,35.320781249999996,223.61890625,637.671875,0.24,-71.1,-160.2,-72.0,-70.2,-162.0,-158.4
10,6,8,6,14,8.610357142857143,1785.0,30.307142857142857,37.03339285714286,218.14553571428573,457.4107142857143,0.1792857142857143,-71.1,-156.6,-72.0,-70.2,-158.4,-154.8
10,7,10,8,14,9.080892857142857,1955.607142857143,30.318214285714284,36.42714285714286,224.07589285714286,624.7857142857143,0.23714285714285713,-71.1,-153.0,-72.0,-70.2,-154.8,-151.2
10,8,9,7,12,8.46340909090909,1892.8863636363637,29.91181818181818,35.6075,225.32818181818183,550.9772727272727,0.30416666666666664,-71.1,-149.4,-72.0,-70.2,-151.2,-147.6
10,9,9,7,17,8.733382352941177,2793.676470588235,29.378823529411765,34.65764705882353,225.61985294117648,662.4411764705883,0.4288235294117647,-71.1,-145.8,-72.0,-70.2,-147.6,-144.0
10,10,10,8,12,9.507954545454545,2086.9545454545455,29.953181818181818,39.99977272727273,220.02318181818183,530.6363636363636,0.41,-71.1,-142.2,-72.0,-70.2,-144.0,-140.4
10,11,10,10,18,10.294833333333335,2105.45,30.294833333333333,37.544,218.44183333333334,644.55,0.3194444444444444,-71.1,-138.6,-72.0,-70.2,-140.4,-136.8
10,12,10,7,15,10.264791666666666,2586.2708333333335,29.378958333333333,40.18979166666667,220.60270833333334,697.9375,0.41600000000000004,-71.1,-135.0,-72.0,-70.2,-136.8,-133.2
10,13,7,7,8,6.926875,1304.75,31.896562499999998,25.689375,232.0290625,611.34375,0.4675,-71.1,-131.4,-72.0,-70.2,-133.2,-129.6
10,14,8,6,9,8.708214285714286,2255.4285714285716,30.607499999999998,38.35285714285715,217.80928571428572,485.7142857142857,0.29555555555555557,-71.1,-127.8,-72.0,-70.2,-129.6,-126.0
10,15,7,5,8,7.131428571428572,1215.642857142857,31.55035714285714,30.460714285714285,233.2157142857143,422.92857142857144,0.2625,-71.1,-124.19999999999999,-72.0,-70.2,-126.0,-122.4
10,16,11,9,12,7.992500000000001,2233.7727272727275,30.994545454545456,32.54931818181819,232.7097727272727,565.0681818181819,0.39666666666666667,-71.1,-120.6,-72.0,-70.2,-122.4,-118.8
10,17,14,12,21,7.157875,1572.8625,30.71275,28.725875000000002,227.47262500000002,533.99375,0.2938095238095238,-71.1,-117.0,-72.0,-70.2,-118.8,-115.2
10,18,18,15,19,2.283684210526316,1011.4473684210526,32.78592105263158,14.394605263157894,257.81644736842105,375.7631578947368,0.2726315789473684,-71.1,-113.39999999999999,-72.0,-70.2,-115.2,-111.6
10,19,11,9,16,5.1925,944.5,31.374285714285715,21.443214285714284,246.59375,456.01785714285717,0.276875,-71.1,-109.8,-72.0,-70.2,-111.6,-108.0
10,20,16,12,24,3.741521739130435,1182.6847826086957,32.14434782608696,17.16108695652174,253.02891304347827,463.3369565217391,0.5041666666666667,-71.1,-106.2,-72.0,-70.2,-108.0,-104.39999999999999
10,21,16,15,19,3.023815789473684,1115.921052631579,32.585,17.39578947368421,248.44644736842105,409.14473684210526,0.43842105263157893,-71.1,-102.6,-72.0,-70.2,-104.39999999999999,-100.8
10,22,18,15,28,4.784,1329.84,31.7528,23.0706,245.18510000000003,513.63,135.17892857142857,-71.1,-99.0,-72.0,-70.2,-100.8,-97.2
10,23,15,10,19,2.9398684210526316,1286.907894736842,32.37276315789474,15.109736842105262,253.81776315789475,470.11842105263156,0.16736842105263158,-71.1,-95.39999999999999,-72.0,-70.2,-97.2,-93.6
10,24,22,17,31,4.540416666666667,1284.6833333333334,31.757499999999997,21.625166666666665,245.71450000000002,450.35833333333335,0.23870967741935484,-71.1,-91.8,-72.0,-70.2,-93.6,-90.0
10,25,17,15,27,3.350480769230769,1179.2788461538462,32.71230769230769,15.972884615384617,254.61817307692309,387.53846153846155,0.2874074074074074,-71.1,-88.2,-72.0,-70.2,-90.0,-86.39999999999999
10,26,22,17,30,2.966810344827586,869.9568965517242,32.44258620689655,15.299396551724138,255.3496551724138,369.12931034482756,0.441,-71.1,-84.6,-72.0,-70.2,-86.39999999999999,-82.8
10,27,26,21,41,3.1325609756097563,1002.609756097561,32.60725609756098,16.921158536585367,252.1989024390244,333.0030487804878,0.48390243902439023,-71.1,-81.0,-72.0,-70.2,-82.8,-79.2
10,28,25,22,33,3.9997727272727275,1188.7575757575758,32.16015151515152,19.045681818181816,249.50121212121215,403.094696969697,0.45181818181818184,-71.1,-77.39999999999999,-72.0,-70.2,-79.2,-75.6
10,29,7,6,11,7.438409090909091,1348.2954545454545,30.23909090909091,32.25340909090909,238.88772727272726,398.3863636363636,0.07090909090909091,-71.1,-73.8,-72.0,-70.2,-75.6,-72.0
10,30,5,5,5,10.7265,1073.75,29.371,33.194,224.47150000000002,533.8,0.076,-71.1,-70.2,-72.0,-70.2,-72.0,-68.39999999999999
10,31,6,5,7,2.620357142857143,245.75,32.020714285714284,9.721785714285714,259.9792857142857,459.57142857142856,0.14714285714285716,-71.1,-66.6,-72.0,-70.2,-68.39999999999999,-64.8
10,32,7,6,7,0.5557142857142857,252.78571428571428,33.62785714285714,6.889642857142857,272.7035714285714,194.25,0.39,-71.1,-63.0,-72.0,-70.2,-64.8,-61.2
10,33,2,2,2,4.33875,1091.625,33.85875,15.98,246.345,836.25,185.025,-71.1,-59.39999999999999,-72.0,-70.2,-61.2,-57.599999999999994
10,37,1,1,1,4.6450000000000005,2625.0,33.975,22.8725,239.425,446.0,0.03,-71.1,-45.0,-72.0,-70.2,-46.79999999999998,-43.19999999999999
10,38,2,2,3,3.7600000000000002,1613.0,33.781666666666666,22.8475,237.3066666666667,616.8333333333334,0.05666666666666667,-71.1,-41.400000000000006,-72.0,-70.2,-43.19999999999999,-39.599999999999994
10,39,2,2,2,5.79875,2428.5,30.060000000000002,26.591250000000002,224.0075,802.0,0.07500000000000001,-71.1,-37.79999999999998,-72.0,-70.2,-39.599999999999994,-36.0
10,40,2,2,4,3.3175,1107.0,33.685,22.835,236.2475,702.25,0.11499999999999999,-71.1,-34.19999999999999,-72.0,-70.2,-36.0,-32.400000000000006
10,41,7,6,9,9.032857142857143,2244.035714285714,29.929285714285715,35.652857142857144,226.6185714285714,684.6785714285714,0.15666666666666665,-71.1,-30.599999999999994,-72.0,-70.2,-32.400000000000006,-28.799999999999983
10,42,5,5,7,9.184000000000001,2693.25,29.984499999999997,34.403999999999996,222.606,712.3,0.19,-71.1,-27.0,-72.0,-70.2,-28.799999999999983,-25.19999999999999
10,43,7,5,7,9.086666666666668,1656.5833333333333,30.611666666666665,35.71333333333333,231.38791666666668,648.5,0.15,-71.1,-23.400000000000006,-72.0,-70.2,-25.19999999999999,-21.599999999999994
10,44,11,10,14,7.954107142857143,1759.642857142857,30.68535714285714,32.74375,229.05857142857144,539.5714285714286,0.26142857142857145,-71.1,-19.799999999999983,-72.0,-70.2,-21.599999999999994,-18.0
10,45,16,13,21,5.621190476190476,1178.5,31.79678571428571,23.339523809523808,246.24511904761906,464.8333333333333,0.4266666666666667,-71.1,-16.19999999999999,-72.0,-70.2,-18.0,-14.400000000000006
10,46,21,15,34,2.316287878787879,958.7651515151515,32.681893939393944,15.435075757575758,256.4506060606061,329.99242424242425,121.38558823529411,-71.1,-12.599999999999994,-72.0,-70.2,-14.400000000000006,-10.799999999999983
10,47,27,24,46,1.5264673913043478,790.9836956521739,32.97423913043478,11.530923913043479,259.98141304347826,321.0679347826087,61.9204347826087,-71.1,-9.0,-72.0,-70.2,-10.799999999999983,-7.199999999999989
10,48,22,19,30,3.347666666666667,1033.625,31.997,18.0275,252.654,418.04583333333335,0.608,-71.1,-5.400000000000006,-72.0,-70.2,-7.199999999999989,-3.5999999999999943
10,49,22,21,28,1.7968269230769232,510.2307692307692,32.85951923076923,10.51875,261.55625000000003,325.36538461538464,0.5664285714285714,-71.1,-1.799999999999983,-72.0,-70.2,-3.5999999999999943,0.0
10,50,15,12,21,3.06952380952381,707.8809523809524,33.00833333333333,14.691190476190476,255.14130952380953,314.5357142857143,0.4766666666666667,-71.1,1.8000000000000114,-72.0,-70.2,0.0,3.5999999999999943
10,51,9,7,9,0.34666666666666673,317.77777777777777,33.80222222222222,7.40888888888889,268.3041666666667,308.34722222222223,0.5288888888888889,-71.1,5.400000000000006,-72.0,-70.2,3.5999999999999943,7.200000000000017
10,52,12,11,15,1.0178333333333331,501.76666666666665,33.36716666666667,8.750666666666666,270.40583333333336,346.0833333333333,0.4886666666666667,-71.1,9.0,-72.0,-70.2,7.200000000000017,10.800000000000011
10,53,14,10,15,1.1321666666666665,636.05,32.8175,10.746833333333333,263.50166666666667,298.81666666666666,8.076666666666666,-71.1,12.599999999999994,-72.0,-70.2,10.800000000000011,14.400000000000006
10,54,8,7,8,0.7318749999999999,342.84375,33.7484375,7.029375,267.744375,370.03125,0.375,-71.1,16.200000000000017,-72.0,-70.2,14.400000000000006,18.0
10,55,13,10,15,2.4091666666666667,524.0166666666667,33.119,14.620166666666668,257.9936666666667,296.06666666666666,0.4746666666666667,-71.1,19.80000000000001,-72.0,-70.2,18.0,21.599999999999994
10,56,19,14,22,1.1494318181818182,621.6477272727273,32.79977272727273,9.583636363636364,264.56522727272727,332.3011363636364,35.191818181818185,-71.1,23.400000000000006,-72.0,-70.2,21.599999999999994,25.200000000000017
10,57,16,12,20,1.65725,708.5,33.090875,11.36275,263.82125,370.5,0.29700000000000004,-71.1,27.0,-72.0,-70.2,25.200000000000017,28.80000000000001
10,58,4,4,5,2.152,809.3,32.447500000000005,15.151,259.694,325.05,0.504,-71.1,30.599999999999994,-72.0,-70.2,28.80000000000001,32.400000000000006
10,60,2,2,2,-1.1625,323.125,33.94,5.0,278.96500000000003,229.375,0.935,-71.1,37.80000000000001,-72.0,-70.2,36.0,39.599999999999994
10,69,26,22,35,3.9826515151515154,989.3409090909091,32.00113636363636,18.39287878787879,252.47181818181818,343.93939393939394,0.6097142857142858,-71.1,70.20000000000002,-72.0,-70.2,68.4,72.0
10,70,5,5,5,7.093999999999999,640.5,29.6115,23.2765,249.14300000000003,334.3,0.38,-71.1,73.80000000000001,-72.0,-70.2,72.0,75.6
10,94,3,3,3,1.9991666666666668,709.1666666666666,33.8775,6.754166666666666,267.56333333333333,587.5833333333334,0.5033333333333333,-71.1,160.2,-72.0,-70.2,158.40000000000003,162.0
10,95,11,10,13,0.8184615384615385,678.1153846153846,33.82038461538461,8.631538461538462,267.10442307692307,323.40384615384613,0.2715384615384615,-71.1,163.8,-72.0,-70.2,162.0,165.60000000000002
10,96,14,10,18,2.8476388888888886,1059.986111111111,32.42513888888889,16.625833333333333,258.6345833333333,319.96527777777777,0.5044444444444445,-71.1,167.40000000000003,-72.0,-70.2,165.60000000000002,169.2
10,97,18,14,26,2.2275,750.0729166666666,33.0465625,13.459895833333334,255.3038541666667,353.3333333333333,10.196538461538463,-71.1,171.0,-72.0,-70.2,169.2,172.8
10,98,11,9,14,4.623461538461539,1263.1538461538462,31.94192307692308,17.277884615384615,242.2725,526.2307692307693,0.29857142857142854,-71.1,174.60000000000002,-72.0,-70.2,172.8,176.40000000000003
10,99,9,9,12,4.318636363636364,1749.1818181818182,32.64681818181818,17.884545454545453,248.57522727272726,541.2727272727273,0.31666666666666665,-71.1,178.2,-72.0,-70.2,176.40000000000003,180.0
11,0,9,8,13,8.410384615384617,1870.2884615384614,30.23923076923077,34.059423076923075,222.12057692307692,552.0961538461538,246.4153846153846,-69.3,-178.2,-70.2,-68.4,-180.0,-176.4
11,1,2,2,3,3.2816666666666667,1770.3333333333333,33.850833333333334,17.004166666666666,246.91833333333338,531.5833333333334,0.6966666666666667,-69.3,-174.6,-70.2,-68.4,-176.4,-172.8
11,2,9,7,11,7.96409090909091,1911.1818181818182,30.824772727272727,31.314545454545453,235.58818181818185,621.3409090909091,0.3981818181818182,-69.3,-171.0,-70.2,-68.4,-172.8,-169.2
11,3,7,7,8,7.0912500000000005,1658.53125,31.7740625,25.6875,231.36125,570.78125,0.40625,-69.3,-167.4,-70.2,-68.4,-169.2,-165.6
11,4,8,6,12,8.457727272727272,2261.4772727272725,29.33386363636364,34.40022727272727,225.70454545454547,681.0454545454545,0.33416666666666667,-69.3,-163.8,-70.2,-68.4,-165.6,-162.0
11,5,7,6,13,8.164615384615384,1417.2884615384614,31.005,31.535,222.79615384615383,554.1730769230769,0.34307692307692306,-69.3,-160.2,-70.2,-68.4,-162.0,-158.4
11,6,7,5,8,7.230714285714285,2607.0714285714284,30.81392857142857,33.00178571428571,231.73857142857145,525.9642857142857,0.3775,-69.3,-156.6,-70.2,-68.4,-158.4,-154.8
11,7,9,8,13,9.6,2154.675,30.228500000000004,34.15475,218.8915,655.7,0.34615384615384615,-69.3,-153.0,-70.2,-68.4,-154.8,-151.2
11,8,7,6,8,9.05125,2153.0,30.4421875,31.6190625,228.37,714.09375,0.53875,-69.3,-149.4,-70.2,-68.4,-151.2,-147.6
11,9,7,6,7,9.380833333333333,2178.7083333333335,29.87875,34.86,216.18791666666667,619.4583333333334,627.0699999999999,-69.3,-145.8,-70.2,-68.4,-147.6,-144.0
11,10,7,6,7,10.169166666666667,2225.125,29.469583333333333,38.92791666666667,220.14625,701.5,0.42,-69.3,-142.2,-70.2,-68.4,-144.0,-140.4
11,11,9,8,14,7.173392857142857,1785.2857142857142,30.950892857142858,28.45321428571429,235.63482142857146,635.6071428571429,0.5671428571428571,-69.3,-138.6,-70.2,-68.4,-140.4,-136.8
11,12,13,11,21,8.641,1910.0625,30.8705,35.0015,226.61587500000002,573.35,0.4809523809523809,-69.3,-135.0,-70.2,-68.4,-136.8,-133.2
11,13,5,4,8,10.969285714285714,2634.25,29.383214285714285,42.22785714285715,219.52785714285716,686.6785714285714,0.5175,-69.3,-131.4,-70.2,-68.4,-133.2,-129.6
11,14,8,7,12,10.666818181818183,2462.4772727272725,29.34977272727273,40.94954545454545,214.70818181818183,607.0454545454545,0.44250000000000006,-69.3,-127.8,-70.2,-68.4,-129.6,-126.0
11,15,4,4,4,9.065000000000001,1673.9375,30.610625,37.88625,229.29125,554.75,0.435,-69.3,-124.19999999999999,-70.2,-68.4,-126.0,-122.4
11,16,7,6,9,9.855833333333333,1866.4722222222222,30.403055555555554,32.85138888888889,231.40833333333336,645.1111111111111,0.36888888888888893,-69.3,-120.6,-70.2,-68.4,-122.4,-118.8
11,17,7,7,12,8.911666666666667,1642.2083333333333,29.957083333333333,33.75,210.4025,463.1458333333333,0.5016666666666666,-69.3,-117.0,-70.2,-68.4,-118.8,-115.2
11,18,11,9,13,9.9075,2112.346153846154,29.81826923076923,37.548846153846156,227.8926923076923,618.0192307692307,0.5092307692307693,-69.3,-113.39999999999999,-70.2,-68.4,-115.2,-111.6
11,19,7,5,8,11.027083333333332,2695.1666666666665,28.831666666666667,41.673750000000005,206.94291666666666,614.0,0.58,-69.3,-109.8,-70.2,-68.4,-111.6,-108.0
11,20,7,7,7,10.058571428571428,1872.25,30.325357142857143,36.153214285714284,225.24928571428572,664.1071428571429,0.5242857142857142,-69.3,-106.2,-70.2,-68.4,-108.0,-104.39999999999999
11,21,9,7,13,11.48625,2127.4583333333335,29.022916666666664,41.81979166666667,209.68520833333332,646.3333333333334,0.5769230769230769,-69.3,-102.6,-70.2,-68.4,-104.39999999999999,-100.8
11,22,12,9,17,9.62796875,2437.609375,30.2621875,38.37875,224.58671875000002,625.5,0.5664705882352941,-69.3,-99.0,-70.2,-68.4,-100.8,-97.2
11,23,14,11,14,9.327884615384615,1860.9038461538462,30.11576923076923,33.50076923076923,225.11288461538464,596.7692307692307,297.80428571428575,-69.3,-95.39999999999999,-70.2,-68.4,-97.2,-93.6
11,24,8,8,10,6.162750000000001,1653.925,32.35,26.05075,234.89724999999999,465.25,0.643,-69.3,-91.8,-70.2,-68.4,-93.6,-90.0
11,25,7,7,10,10.458749999999998,2753.575,29.2965,35.7725,218.38825000000003,778.35,0.515,-69.3,-88.2,-70.2,-68.4,-90.0,-86.39999999999999
11,26,9,9,9,8.022222222222222,1616.0833333333333,30.27,31.950000000000003,230.70583333333332,509.77777777777777,0.21555555555555556,-69.3,-84.6,-70.2,-68.4,-86.39999999999999,-82.8
11,27,24,20,32,4.1466666666666665,1277.925,31.99075,20.36025,245.40991666666667,435.51666666666665,0.6246875,-69.3,-81.0,-70.2,-68.4,-82.8,-79.2
11,28,22,17,28,4.47875,939.8571428571429,31.907053571428573,19.929910714285715,251.56303571428572,389.0357142857143,0.5221428571428571,-69.3,-77.39999999999999,-70.2,-68.4,-79.2,-75.6
11,29,24,21,28,4.3275,753.9814814814815,32.292314814814816,16.934166666666666,251.33444444444444,351.59722222222223,7.781785714285713,-69.3,-73.8,-70.2,-68.4,-75.6,-72.0
11,30,3,3,3,5.724166666666666,1499.4166666666667,31.284166666666664,27.656666666666666,245.5675,465.3333333333333,0.13666666666666666,-69.3,-70.2,-70.2,-68.4,-72.0,-68.39999999999999
11,31,5,5,6,9.460416666666667,1736.7916666666667,30.028333333333332,28.98375,233.60000000000002,483.0,0.19333333333333336,-69.3,-66.6,-70.2,-68.4,-68.39999999999999,-64.8
11,32,23,18,28,3.3174107142857143,732.7053571428571,32.39875,14.66955357142857,254.24267857142857,417.76785714285717,0.29464285714285715,-69.3,-63.0,-70.2,-68.4,-64.8,-61.2
11,33,8,8,13,1.580769230769231,528.9038461538462,33.762692307692305,8.065384615384614,264.78499999999997,498.53846153846155,0.23461538461538461,-69.3,-59.39999999999999,-70.2,-68.4,-61.2,-57.599999999999994
11,34,1,1,1,4.6450000000000005,2625.0,33.975,22.8725,239.425,446.0,0.11,-69.3,-55.8,-70.2,-68.4,-57.599999999999994,-54.0
11,37,1,1,2,4.6450000000000005,2625.0,33.975,22.8725,239.425,446.0,0.265,-69.3,-45.0,-70.2,-68.4,-46.79999999999998,-43.19999999999999
11,38,4,4,5,4.288500000000001,2033.6,32.334500000000006,20.839,237.754,639.75,0.20600000000000002,-69.3,-41.400000000000006,-70.2,-68.4,-43.19999999999999,-39.599999999999994
11,39,5,5,5,8.3305,2081.45,29.755000000000003,30.8065,230.21150000000003,750.2,0.172,-69.3,-37.79999999999998,-70.2,-68.4,-39.599999999999994,-36.0
11,40,8,7,11,10.5365,2275.775,29.02675,42.364999999999995,211.93575,639.825,0.10545454545454547,-69.3,-34.19999999999999,-70.2,-68.4,-36.0,-32.400000000000006
11,41,10,9,11,9.243181818181817,2176.7954545454545,30.30181818181818,35.06727272727273,228.62068181818185,626.3181818181819,0.20545454545454547,-69.3,-30.599999999999994,-70.2,-68.4,-32.400000000000006,-28.799999999999983
11,42,6,5,10,8.712777777777779,1653.611111111111,30.605555555555554,38.67333333333333,209.66500000000002,365.0,0.153,-69.3,-27.0,-70.2,-68.4,-28.799999999999983,-25.19999999999999
11,43,5,5,6,8.054166666666667,1889.75,30.370416666666667,27.100416666666664,234.4,802.7083333333334,0.39999999999999997,-69.3,-23.400000000000006,-70.2,-68.4,-25.19999999999999,-21.599999999999994
11,44,6,6,6,8.184583333333334,1937.4583333333333,31.272499999999997,33.69083333333333,222.37250000000003,517.0,0.2833333333333334,-69.3,-19.799999999999983,-70.2,-68.4,-21.599999999999994,-18.0
11,45,8,7,8,6.772857142857143,2223.6428571428573,30.912142857142857,30.60535714285714,231.65535714285716,594.8214285714286,599.135,-69.3,-16.19999999999999,-70.2,-68.4,-18.0,-14.400000000000006
11,46,3,2,3,13.09375,3028.75,27.61375,53.9025,207.07875,640.875,0.16,-69.3,-12.599999999999994,-70.2,-68.4,-14.400000000000006,-10.799999999999983
11,47,9,7,11,10.157250000000001,2519.225,29.65175,39.10425,215.60425,632.875,0.3963636363636364,-69.3,-9.0,-70.2,-68.4,-10.799999999999983,-7.199999999999989
